,Sindex_Entry,Freq,Category
0,Fassmer,5,Organization
1,Fassmer's Director Sales,1,Organization
2,Fassmer of Germany,1,Organization
3,Fassmer Australia,1,Organization
4,Harald Fassmer,1,Organization
