,Sindex_Entry,Freq,Category
0,Lake,11,Organization
1,Lake George Hotel,2,Organization
2,Lake Burley Griffin,2,Organization
3,Lake Macquarie,2,Organization
4,Lakes Road,1,Organization
6,Lake Illawarra Authority,1,Organization
7,Lakeway,1,Organization
