,Sindex_Entry,Freq,Category
0,Parker,21,Organization
1,Mr Parker,7,Organization
2,Jeff Parker,7,Organization
3,Brad Parker,3,Organization
4,Brad Parker 16,2,Organization
7,Parker Bowles,1,Organization
