,Sindex_Entry,Freq,Category
0,Hawk,21,Organization
1,Hawkins,4,Organization
2,Tom Hawkins,3,Organization
3,Hawker,3,Organization
4,Hawkei,2,Organization
5,Mitcham Hawks' Brett Aitken,1,Organization
6,Hawkei Protected Mobility Vehicle,1,Organization
7,Hawthorn Hawks,1,Organization
8,Prime Minister Bob Hawke,1,Organization
