,Sindex_Entry,Freq,Category
0,Gill,35,Person
3,Gillian,4,Person
6,Gillian Jamieson,2,Person
9,Julia Gillard,2,Person
11,Rhonda Gillam,1,Person
12,Liam Gill,1,Person
13,Gerry Gillespie,1,Person
