,Sindex_Entry,Freq,Category
0,Charles,11,Organization
2,Charles Lloyd Jones,2,Organization
3,Inspector Charles Pasfield,2,Organization
4,Sir Charles Lloyd Jones,1,Organization
8,Charles Ardai,1,Organization
9,Prince Charles,1,Organization
