,Sindex_Entry,Freq,Category
0,Ah Chee,7,Organization
1,Callum Ah Chee,2,Organization
2,Brendon Ah Chee,1,Organization
3,C.Ah Chee,1,Organization
4,B.Ah Chee,1,Organization
