,Sindex_Entry,Freq,Category
0,January,22,Organization
1,January 28,10,Organization
2,"January, 1985 Flannery",4,Organization
3,January 27,2,Organization
4,"January 21, 1988",2,Organization
5,"January 20, 1991",2,Organization
