,Sindex_Entry,Freq,Category
0,Walker,22,Organization
1,White Walkers,6,Organization
5,Dylan Walker 4,2,Organization
6,Cody Walker 7,2,Organization
7,Nic Walker,1,Organization
8,Taylor Walker,1,Organization
9,Sam Walker,1,Organization
10,Tex Walker,1,Organization
