,Sindex_Entry,Freq,Category
0,Charlie,16,Person
1,Charlie Austin,3,Person
2,Charlie Taylor,3,Person
3,Charlie Curnow,2,Person
4,Charlie Dixon,2,Person
5,Charlie McGee,1,Person
6,Charlie Cameron,1,Person
7,Charlie Wood,1,Person
