,Sindex_Entry,Freq,Category
0,Canberra,32,Organization
1,Canberra Mail Centre,3,Organization
2,Canberra Times,3,Organization
3,Canberrans,2,Organization
4,UNSW Canberra Oval,2,Organization
5,HMAS Canberra,1,Organization
6,Canberra School of Art,1,Organization
