,Sindex_Entry,Freq,Category
0,Mt @ 2.8,2,Organization
1,Mt Tamborine Highway,2,Organization
2,Mt @ 3.1,1,Organization
3,Mt @ 3.2,1,Organization
5,Mt @ 2.83,1,Organization
