,Sindex_Entry,Freq,Category
0,Hart,17,Organization
1,Hartigan,5,Organization
3,Hartnell,3,Organization
4,Joe Hart,3,Organization
5,Hamish Hartlett,2,Organization
7,William Hartnell,1,Organization
8,Hartnell-esque,1,Organization
