,Sindex_Entry,Freq,Category
0,Richard,24,Organization
2,Richard Roxburgh,4,Organization
3,Richard Milat,2,Organization
5,Richard Douglas,1,Organization
8,William Richard Shorten,1,Organization
9,John Richardson,1,Organization
12,AAP Image/Richard Wainwright,1,Organization
13,Matthew Richardson,1,Organization
14,Richard Bachman,1,Organization
