,Sindex_Entry,Freq,Category
0,Lowe,26,Organization
1,Philip Lowe,14,Organization
2,Governor Philip Lowe,7,Organization
3,Ethan Lowe 13,2,Organization
5,Rob Lowe,1,Organization
