,Sindex_Entry,Freq,Category
0,Jan,40,Organization
1,January,22,Organization
2,January 28,10,Organization
3,"January, 1985 Flannery",4,Organization
4,Jan Bednarek,3,Organization
5,Adnan Januzaj,3,Organization
6,January 27,2,Organization
8,"January 20, 1991",2,Organization
9,"January 21, 1988",2,Organization
11,Jan Saliba,1,Organization
12,J.Jansen,1,Organization
15,Jarrad Jansen,1,Organization
18,Janis Joplin,1,Organization
