,Sindex_Entry,Freq,Category
0,Flannery,24,Organization
1,Chris Flannery,7,Organization
2,"April 23, 1985 Flannery",4,Organization
3,"January, 1985 Flannery",4,Organization
5,Mr Rent-A-Kill Chris Flannery,3,Organization
