,Sindex_Entry,Freq,Category
0,Bruce,6,Person
1,Commander Bruce Johnston,2,Person
2,Bruce Griffin,1,Person
3,Bruce Hwy,1,Person
4,South East Regional Commander Bruce Johnston,1,Person
5,Bruce McAvaney,1,Person
