,Sindex_Entry,Freq,Category
0,Sunday,27,Organization
1,"Sunday, 2:00",2,Organization
2,Sunday's Showdown,2,Organization
3,"Sunday, 4:00",2,Organization
4,Sunday Life,1,Organization
