,Sindex_Entry,Freq,Category
0,Photo,44,Organization
1,Catelyn.Photo,3,Organization
2,National Geographic Travel Photographer of the Year,2,Organization
3,Dan Fairchild Photography,2,Organization
5,overchargingPhoto,1,Organization
6,Alamy Stock Photo,1,Organization
