,Sindex_Entry,Freq,Category
0,Griffiths,15,Organization
1,Russell Griffiths,3,Organization
2,Ben Griffiths,2,Organization
3,Griffiths-Denton,1,Organization
8,Colonels Griffiths,1,Organization
