,Sindex_Entry,Freq,Category
0,Lord,20,Organization
2,Time Lord,3,Organization
3,Lord Mayor,3,Organization
4,Lord Tarly,2,Organization
6,Time Lords,1,Organization
7,Time Lord Commander Maxil,1,Organization
8,Lord Mayor Gordon Bradbery,1,Organization
9,Wollongong Lord Mayor Alex Darling,1,Organization
