,Sindex_Entry,Freq,Category
0,Knight,12,Organization
1,Michael Knightly,3,Organization
2,Onion Knight,2,Organization
3,Knights: 1,2,Organization
4,Riley Knight,1,Organization
6,Mystery Knight,1,Organization
