,Sindex_Entry,Freq,Category
0,Jim,39,Person
1,Jimmy Carter,15,Person
2,Jim Stanford,7,Person
3,Jim Broadbent,5,Person
4,Jim Dickson,2,Person
5,Jimmy Bartel,2,Person
6,Jimmy Buffett,1,Person
7,Jim Conway,1,Person
8,Jim C. Hines,1,Person
9,Jimi Hendrix,1,Person
10,Jim Morrison,1,Person
11,Jim Butcher,1,Person
12,Jim Pickering,1,Person
