,Sindex_Entry,Freq,Category
0,Pearce,12,Organization
1,Danyle Pearce,3,Organization
2,Alex Pearce,2,Organization
3,Mitchell Pearce 8,2,Organization
4,Danyle Pearce (24,1,Organization
6,Danyle Pearce (2007,1,Organization
7,D.Pearce,1,Organization
8,Pearce Hanley,1,Organization
