,Sindex_Entry,Freq,Category
0,Newcastle,18,Organization
1,Newcastle United,6,Organization
2,Newcastle United - $10,3,Organization
3,Newcastle Technical College,2,Organization
4,Newcastle Wattle Day League,1,Organization
5,Newcastle Morning Herald,1,Organization
6,Newcastle Post Office,1,Organization
