,Sindex_Entry,Freq,Category
0,Angus,15,Organization
1,Angus Crichton,4,Organization
2,Angus Gunn,3,Organization
3,Sir Angus,2,Organization
4,Angus Houston,2,Organization
5,Angus Crichton 13,2,Organization
6,Angus Monfries,1,Organization
7,Angus Brayshaw (23,1,Organization
8,Lieutenant-General Angus Campbell,1,Organization
