,Sindex_Entry,Freq,Category
0,Betty,8,Person
1,Betty Cuthbert,4,Person
2,Bettye Pearce,1,Person
3,Betty Cuthbert Park,1,Person
5,Betty I,1,Person
6,"Betty Cuthbert, 77",1,Person
