,Sindex_Entry,Freq,Category
0,Lachlan,8,Organization
1,Lachlan Coote 2,2,Organization
2,Lachlan Fitzgibbon 17,2,Organization
3,McLachlan,2,Organization
5,Lachlan Murdoch,1,Organization
