,Sindex_Entry,Freq,Category
0,PS,9,Organization
1,PSG,6,Organization
2,PSG's Serge Aurier,3,Organization
3,PSG's Qatari,1,Organization
4,PS's Spotlight,1,Organization
5,NPS,1,Organization
