,Sindex_Entry,Freq,Category
0,NSW,42,Place
1,Unions NSW,7,Place
2,NSW Divisional Council,4,Place
4,CPA NSW Divisional Council,2,Place
5,NSW CPA,2,Place
8,NSW Cup,2,Place
9,NSW South Coast,2,Place
11,South Strathfield NSW,1,Place
18,Queanbeyan NSW,1,Place
