,Sindex_Entry,Freq,Category
0,Kelly,17,Organization
2,Brian Kelly 5,2,Organization
3,James Kelly,2,Organization
4,General Kelly,2,Organization
5,Paul Kelly,1,Organization
10,J.Kelly,1,Organization
