,Sindex_Entry,Freq,Category
0,Johnson,16,Organization
1,Steve Johnson,5,Organization
2,S.Johnson,1,Organization
3,Mitchell Johnson,1,Organization
4,Brad Johnson,1,Organization
6,Martin Johnson,1,Organization
7,Aidyn Johnson,1,Organization
