,Sindex_Entry,Freq,Category
0,Roger,29,Organization
1,Rogerson,21,Organization
2,Roger Rogerson,13,Organization
3,Detective Sergeant Roger Rogerson,4,Organization
4,"Rogerson, 76",4,Organization
5,Roger Rogerson 1995,3,Organization
6,Roger Rogerson.Contributed,2,Organization
7,Roger Tuivasa-Sheck,2,Organization
9,Roger Dace,1,Organization
