,Sindex_Entry,Freq,Category
0,Wayne,9,Organization
1,Wayne Rooney,3,Organization
2,Wayne Starling,2,Organization
3,Wayne Smith,1,Organization
4,Assistant Commissioner Wayne Starling,1,Organization
5,Wayne Shelford,1,Organization
6,Wayne Milera,1,Organization
